1003	5/11/10	11.98	12.17	11.58	11.6	545700	11.1	2034	美 欣 达	SZ
1003	5/11/10	11.27	11.29	10.51	10.6	3233400	6.78	2035	华帝股份	SZ
1004	5/11/10	11.88	12.13	10.9	10.99	4881500	10.75	2036	宜科科技	SZ
995	5/11/10	8.53	8.74	8.32	8.43	6178100	3.88	2037	久联发展	SZ
1014	5/11/10	26.76	27.16	26.12	26.47	385400	14.46	2038	双鹭药业	SZ
1003	5/11/10	18.07	18.45	17.6	17.8	1145200	17.42	2039	黔源电力	SZ
1001	5/11/10	8.42	8.45	8.1	8.12	1412200	8	2040	南 京 港	SZ
1001	5/11/10	25.25	25.7	24.5	24.99	7584600	12.23	2041	登海种业	SZ
1008	5/11/10	7.38	7.45	6.97	6.99	8569000	2.23	2042	华孚色纺	SZ
999	5/11/10	4.25	4.32	3.99	4	5915600	1.93	2043	兔 宝 宝	SZ
1002	5/11/10	5.73	5.79	5.62	5.7	3763200	3.92	2044	江苏三友	SZ
1000	5/11/10	11.25	11.32	10.33	10.6	6295200	6.68	2045	广州国光	SZ
1003	5/11/10	12.8	13.2	12.5	12.58	3419200	6.07	2046	轴研科技	SZ
1004	5/11/10	5.59	5.59	5.21	5.23	5475000	5.23	2047	成霖股份	SZ
1001	5/11/10	12.4	12.49	11.66	11.74	11198000	11.31	2048	宁波华翔	SZ
973	5/11/10	12.38	12.5	11.68	11.8	2864600	11.66	2049	晶源电子	SZ
1001	5/11/10	12.6	12.98	11.95	12.13	1635100	5.5	2050	三花股份	SZ
993	5/11/10	13.67	14	13.22	13.22	2511000	4.97	2051	中工国际	SZ
993	5/11/10	5.79	5.85	5.47	5.59	16003800	2.76	2052	同洲电子	SZ
1002	5/11/10	13.88	14.28	13.72	13.98	2943500	13.86	2053	云南盐化	SZ
1002	5/11/10	14.26	14.32	13.44	13.55	6274200	9.22	2054	德美化工	SZ
998	5/11/10	7.41	7.59	6.68	6.68	8397800	3.28	2055	得润电子	SZ
1001	5/11/10	17.58	17.64	16	16.11	10302200	16	2056	横店东磁	SZ
1003	5/11/10	11.38	11.45	10.51	10.8	1360300	10.77	2057	中钢天源	SZ
996	5/11/10	6.17	6.22	5.92	5.93	2077400	2.51	2058	威 尔 泰	SZ
977	5/11/10	8.5	8.69	8.16	8.21	1171600	8.13	2059	云南旅游	SZ
998	5/11/10	5.83	5.84	5.56	5.58	5213600	3.75	2060	粤 水 电	SZ
992	5/11/10	7.5	7.57	7.17	7.17	2968900	4.71	2061	江山化工	SZ
1002	5/11/10	14.34	14.72	14	14.21	6086500	7.72	2062	宏润建设	SZ
1002	5/11/10	11.32	11.53	10.3	10.87	3306500	4.8	2063	远光软件	SZ
1004	5/11/10	9.52	9.61	8.51	8.64	11508400	4.22	2064	华峰氨纶	SZ
1000	5/11/10	16.41	16.53	15.58	15.96	2181300	9.91	2065	东华软件	SZ
1005	5/11/10	8.48	8.6	8.24	8.27	743800	3.88	2066	瑞泰科技	SZ
996	5/11/10	3.67	3.72	3.51	3.55	16859400	1.73	2067	景兴纸业	SZ
997	5/11/10	7.26	7.38	6.88	6.89	4460300	4.21	2068	黑猫股份	SZ
1002	5/11/10	19.05	19.25	18.22	18.39	8504800	11.57	2069	獐 子 岛	SZ
1002	5/11/10	4.54	4.6	4.15	4.17	6798500	1.89	2070	众和股份	SZ
998	5/11/10	6.89	6.93	6.6	6.64	2086500	4.4	2071	江苏宏宝	SZ
994	5/11/10	6.7	6.8	6.45	6.5	3169100	6.5	2072	*ST德棉	SZ
1002	5/11/10	13.66	13.66	13.3	13.53	8091600	8.89	2073	软控股份	SZ
1000	5/11/10	6.61	6.69	6.23	6.28	2154400	3.43	2074	东源电器	SZ
1003	5/11/10	12.28	13	11.87	12.23	15361500	11.73	2076	雪 莱 特	SZ
984	5/11/10	8.91	8.95	8.16	8.18	2561600	8.08	2077	大港股份	SZ
998	5/11/10	11	11.02	10.51	10.64	8556300	5.06	2078	太阳纸业	SZ
997	5/11/10	4.2	4.23	3.97	3.97	12294900	1.66	2079	苏州固锝	SZ
1000	5/11/10	19.77	20.15	18.55	18.76	4600300	9	2080	中材科技	SZ
998	5/11/10	8.24	8.41	7.85	8.17	4382700	2.36	2081	金 螳 螂	SZ
1002	5/11/10	12.21	12.35	11.66	11.69	2056600	11.18	2082	栋梁新材	SZ
1004	5/11/10	10.3	10.7	10.02	10.23	62323300	10.1	2083	孚日股份	SZ
1003	5/11/10	5.85	5.89	5.17	5.28	6591600	3.51	2084	海鸥卫浴	SZ
976	5/11/10	10.09	10.09	9.56	9.6	1806800	8.43	2085	万丰奥威	SZ
1001	5/11/10	12.25	12.3	11.54	11.56	4291300	11.38	2086	东方海洋	SZ
998	5/11/10	5.09	5.18	4.65	4.75	8041200	3.33	2087	新野纺织	SZ
1000	5/11/10	10.56	10.83	9.64	9.67	8204200	5.19	2089	新 海 宜	SZ
944	5/11/10	12.9	13.1	12.25	12.39	2864900	5.97	2090	金智科技	SZ
1004	5/11/10	21.67	22	20	20.26	4865000	16.54	2091	江苏国泰	SZ
993	5/11/10	15	15.09	13.33	13.39	23806900	8.44	2092	中泰化学	SZ
1000	5/11/10	6.55	6.61	6.24	6.25	4714800	3.12	2093	国脉科技	SZ
1002	5/11/10	9.95	10.14	9.53	9.6	4696500	6.39	2094	青岛金王	SZ
1005	5/11/10	18.12	18.48	17.29	17.38	788000	14.25	2095	生 意 宝	SZ
975	5/11/10	12.4	12.48	11.4	11.4	1483800	5.58	2096	南岭民爆	SZ
1001	5/11/10	14.05	14.25	13.3	13.33	12771600	8.79	2097	山河智能	SZ
996	5/11/10	10.2	10.2	9.65	9.65	1185400	8.98	2098	浔兴股份	SZ
996	5/11/10	8.8	8.81	8.1	8.22	5163900	3.95	2099	海翔药业	SZ
1013	5/11/10	9.03	9.05	8.45	8.56	12841600	5.51	21	长城开发	SZ
996	5/11/10	13.25	13.37	12.56	12.75	2886600	7.39	2100	天康生物	SZ
994	5/11/10	13.21	13.4	12.62	12.7	1121100	6.16	2101	广东鸿图	SZ
997	5/11/10	4.2	4.24	4.07	4.07	3105700	2.04	2102	冠福家用	SZ
1002	5/11/10	8.34	8.4	7.89	7.89	1082500	7.44	2103	广博股份	SZ
1003	5/11/10	19.35	19.48	17.15	18.2	4151000	17.87	2104	恒宝股份	SZ
1000	5/11/10	7.45	7.5	7.22	7.23	2239200	6.85	2105	信隆实业	SZ
1004	5/11/10	17.57	17.57	16.37	16.5	9427900	8.79	2106	莱宝高科	SZ
1001	5/11/10	17.2	17.33	16.66	16.88	1465900	16.88	2107	沃华医药	SZ
996	5/11/10	8.17	8.21	7.81	7.83	3738500	2.49	2108	沧州明珠	SZ
999	5/11/10	10.69	10.83	10.37	10.41	7226300	9.97	2109	兴化股份	SZ
994	5/11/10	9.7	10.24	9.57	9.79	9713100	9.69	2110	三钢闽光	SZ
998	5/11/10	10.83	10.99	10.45	10.56	4022400	5.7	2111	威海广泰	SZ
984	5/11/10	10.73	10.88	10.4	10.44	915100	10.44	2113	ST天润	SZ
1005	5/11/10	21.35	21.58	19.4	19.48	2332000	19.48	2114	罗平锌电	SZ
996	5/11/10	8.6	8.77	8.23	8.47	3481300	2.76	2115	三维通信	SZ
1001	5/11/10	11.39	11.61	10.96	10.98	1124800	5.54	2116	中国海诚	SZ
995	5/11/10	11.98	12.1	11.69	11.74	1264400	6.79	2117	东港股份	SZ
956	5/11/10	6.57	6.74	6.5	6.59	3212700	3.29	2118	紫鑫药业	SZ
996	5/11/10	11.97	11.97	11.18	11.29	3888800	11.13	2119	康强电子	SZ
937	5/11/10	9.29	9.38	8.96	9	1051900	8.81	2120	新海股份	SZ
997	5/11/10	15.2	15.41	14.47	14.85	2809800	9.83	2121	科陆电子	SZ
1005	5/11/10	10.56	10.59	10.12	10.21	9924300	9.84	2122	天马股份	SZ
1004	5/11/10	22.47	22.74	21.63	21.81	4020000	14.54	2123	荣信股份	SZ
1004	5/11/10	9.44	9.52	8.69	8.88	2107300	8.59	2124	天邦股份	SZ
996	5/11/10	9.19	9.32	8.23	8.36	1926800	5.21	2125	湘潭电化	SZ
997	5/11/10	7.91	7.94	7.38	7.39	2433900	2.77	2126	银轮股份	SZ
1003	5/11/10	6.18	6.24	5.72	5.75	2389500	4.74	2127	新民科技	SZ
1003	5/11/10	24.39	24.6	22.99	23.07	3104800	21.52	2128	露天煤业	SZ
996	5/11/10	8.92	8.93	8.02	8.25	9720300	5.5	2129	中环股份	SZ
996	5/11/10	7.01	7.08	6.5	6.53	5683200	2.16	2130	沃尔核材	SZ
998	5/11/10	5.79	5.79	5.49	5.51	2413200	2.71	2132	恒星科技	SZ
999	5/11/10	6.05	6.05	5.72	5.74	4917000	4.41	2133	广宇集团	SZ
1003	5/11/10	8	8.32	7.77	7.85	7402900	7.85	2134	天津普林	SZ
999	5/11/10	4.46	4.53	4.31	4.37	2725200	1.57	2135	东南网架	SZ
996	5/11/10	6.64	6.73	6.36	6.39	1395300	3.17	2136	安 纳 达	SZ
999	5/11/10	7.41	7.49	6.58	6.8	16185200	4.07	2137	实 益 达	SZ
1002	5/11/10	12.69	12.69	11.58	11.58	6771700	5.03	2138	顺络电子	SZ
997	5/11/10	15.61	15.89	14.45	14.84	5637200	10.74	2139	拓邦股份	SZ
1003	5/11/10	15.38	15.62	14.77	15.44	2422900	4.79	2140	东华科技	SZ
1001	5/11/10	12.6	12.82	11.9	12	23404600	11.13	2142	宁波银行	SZ
995	5/11/10	9.33	9.44	8.46	8.63	4601300	6.55	2143	高金食品	SZ
1001	5/11/10	15.88	16	14.67	14.73	1183100	14.27	2144	宏达高科	SZ
941	5/11/10	9.03	9.25	8.83	8.96	3114700	8.96	2145	*ST钛白	SZ
996	5/11/10	7.68	7.77	7.13	7.17	7906700	3.83	2146	荣盛发展	SZ
1003	5/11/10	14.58	14.75	13.7	13.7	6957800	13.14	2147	方圆支承	SZ
1002	5/11/10	12.22	12.5	11.87	11.94	2497000	3.86	2148	北纬通信	SZ
1000	5/11/10	18.7	19.49	18.18	18.53	1860600	18.29	2149	西部材料	SZ
1003	5/11/10	6.83	6.9	6.47	6.5	1672200	2.53	2150	江苏通润	SZ
996	5/11/10	21.49	21.94	20.76	20.92	485300	11.41	2151	北斗星通	SZ
1005	5/11/10	14.35	14.42	13.44	13.51	3149500	5.8	2152	广电运通	SZ
1004	5/11/10	27.69	28.25	25.52	26.07	2003400	18.4	2153	石基信息	SZ
995	5/11/10	11.48	11.59	10.85	11.06	2056300	5.21	2154	报 喜 鸟	SZ
1002	5/11/10	12.86	13.29	12.6	12.88	21549500	6.91	2155	辰州矿业	SZ
1001	5/11/10	8.44	8.49	7.76	7.8	7280000	4.79	2156	通富微电	SZ
1003	5/11/10	10.96	10.96	9.77	9.77	7625400	6	2157	正邦科技	SZ
1005	5/11/10	16.8	17.31	15.58	15.61	2815800	9.5	2158	汉钟精机	SZ
1003	5/11/10	16.98	17.2	16.48	16.48	1562500	16.33	2159	三特索道	SZ
1001	5/11/10	7.27	7.3	6.95	7.07	10705500	2.61	2161	远 望 谷	SZ
1003	5/11/10	9.85	9.87	9.83	9.87	5460600	8.91	2162	斯 米 克	SZ
991	5/11/10	6.47	6.53	5.7	5.77	12585400	1.86	2163	中航三鑫	SZ
1001	5/11/10	7.43	7.43	7.05	7.11	1665200	3.49	2164	东力传动	SZ
1001	5/11/10	8.64	8.9	8.28	8.39	5496600	4.53	2165	红 宝 丽	SZ
996	5/11/10	17.43	17.52	16.25	16.27	6310200	8.14	2166	莱茵生物	SZ
997	5/11/10	10.06	10.25	9.76	9.85	3182500	4.9	2167	东方锆业	SZ
1002	5/11/10	6.76	6.79	6	6.07	8105000	2.58	2168	深圳惠程	SZ
1000	5/11/10	11.3	11.47	10.82	10.86	3160000	7.22	2169	智光电气	SZ
1000	5/11/10	4.34	4.4	4.01	4.01	8554600	1.65	2170	芭田股份	SZ
1002	5/11/10	14.5	14.5	13.68	13.75	1312100	13.61	2171	精诚铜业	SZ
999	5/11/10	9.02	9.09	8.4	8.41	3917400	8.41	2172	澳洋科技	SZ
1005	5/11/10	7.55	7.63	7.03	7.12	2339200	3.54	2173	山 下 湖	SZ
1002	5/11/10	14.87	15.08	13.54	13.56	1356600	13.51	2174	梅 花 伞	SZ
996	5/11/10	13.62	14.05	13.38	13.85	3575400	13.62	2175	广陆数测	SZ
988	5/11/10	4.68	4.72	4.45	4.45	8030700	1.22	2176	江特电机	SZ
997	5/11/10	4.7	4.75	4.49	4.5	3574800	1.55	2177	御银股份	SZ
1004	5/11/10	8.93	9.11	8.4	8.43	1862700	4.95	2178	延华智能	SZ
1003	5/11/10	13.57	13.62	11.89	12.16	4942900	7.98	2179	中航光电	SZ
1001	5/11/10	12.13	12.33	11.77	11.83	849600	7.72	2180	万 力 达	SZ
945	5/11/10	10.97	11.11	10.35	10.37	3219800	10.23	2181	粤 传 媒	SZ
1001	5/11/10	9.22	9.3	8.95	9.01	4718500	5.94	2182	云海金属	SZ
992	5/11/10	8.36	8.64	8.18	8.33	12296700	3.55	2183	怡 亚 通	SZ
1003	5/11/10	12.66	12.85	12.13	12.28	8822700	11.98	2184	海得控制	SZ
1000	5/11/10	5.89	5.91	5.37	5.47	21137600	2.55	2185	华天科技	SZ
1004	5/11/10	14.49	14.65	14.05	14.19	962900	6.27	2186	全 聚 德	SZ
1001	5/11/10	16.23	16.33	15.54	16.01	1903400	8.23	2187	广百股份	SZ
976	5/11/10	8.81	8.86	8.21	8.22	2862600	6.29	2188	新 嘉 联	SZ
1003	5/11/10	9.32	9.4	8.98	9.09	1950000	9.06	2189	利达光电	SZ
983	5/11/10	8.41	8.51	7.93	7.94	2160800	3.77	2190	成飞集成	SZ
1001	5/11/10	13.3	13.44	12.04	12.2	11077000	11.14	2191	劲嘉股份	SZ
999	5/11/10	25.48	26.16	24.61	24.8	5313500	24.75	2192	路翔股份	SZ
1003	5/11/10	13.55	13.57	13.08	13.39	2690800	13.29	2193	山东如意	SZ
1005	5/11/10	16.88	17.21	16.48	16.78	6181800	15.51	2194	武汉凡谷	SZ
1003	5/11/10	12.25	12.61	12.07	12.12	1198900	7.86	2195	海隆软件	SZ
998	5/11/10	12.86	13.33	11.74	11.95	1380600	7.61	2196	方正电机	SZ
999	5/11/10	12.78	12.92	11.87	12.03	3148800	7.33	2197	证通电子	SZ
1000	5/11/10	4.45	4.54	4.45	4.52	3882900	0.89	2198	嘉应制药	SZ
999	5/11/10	10.67	10.87	10.13	10.17	981000	6.63	2199	东晶电子	SZ
1015	5/11/10	13.31	13.44	12.78	12.78	1533500	11.38	22	深赤湾Ａ	SZ
978	5/11/10	23.7	23.88	22.9	23.1	2599500	23.1	2200	绿 大 地	SZ
965	5/11/10	9.16	9.3	8.14	8.14	5647300	6.25	2201	九鼎新材	SZ
1001	5/11/10	22.5	22.61	21.27	21.47	22448600	20.26	2202	金风科技	SZ
1001	5/11/10	8.95	9.18	8.8	8.87	5492700	5.61	2203	海亮股份	SZ
976	5/11/10	9.51	9.84	9.28	9.33	3646900	3.97	2204	华锐铸钢	SZ
999	5/11/10	20.72	20.98	19.2	19.3	2258300	19.06	2205	国统股份	SZ
996	5/11/10	11.27	11.33	10.3	10.33	3279400	2.98	2206	海 利 得	SZ
1003	5/11/10	28.18	28.31	25.45	25.45	3944200	25.26	2207	准油股份	SZ
1002	5/11/10	10.39	10.45	9.35	9.44	4021100	4.52	2208	合肥城建	SZ
1002	5/11/10	10.03	10.25	9.72	9.94	1140600	9.8	2209	达 意 隆	SZ
1003	5/11/10	7.3	7.35	6.9	6.97	3718900	3.47	2210	飞马国际	SZ
999	5/11/10	8.39	8.53	8.31	8.35	3543500	5.55	2211	宏达新材	SZ
996	5/11/10	7.5	7.57	7.25	7.26	2059500	3.51	2212	南洋股份	SZ
1002	5/11/10	9.25	9.32	8.7	8.79	2641300	4.33	2213	特 尔 佳	SZ
979	5/11/10	14.72	14.72	13.5	13.56	2628000	6.55	2214	大立科技	SZ
997	5/11/10	13.1	13.31	12.46	12.85	1400100	5.03	2215	诺 普 信	SZ
999	5/11/10	13.08	13.16	12.38	12.41	3230400	5.94	2216	三全食品	SZ
1001	5/11/10	6.87	6.92	6.46	6.51	6503000	4.21	2217	联合化工	SZ
1001	5/11/10	15.07	15.11	14.46	14.6	2634700	9.47	2218	拓日新能	SZ
1001	5/11/10	10.91	11.07	10.24	10.34	2619300	5.1	2219	独 一 味	SZ
1000	5/11/10	9.35	9.47	8.76	8.95	5043000	2.16	2220	天宝股份	SZ
997	5/11/10	5.7	5.7	5.43	5.43	6505800	2.67	2221	东华能源	SZ
1004	5/11/10	6.79	6.83	6.33	6.36	5088900	4.06	2222	福晶科技	SZ
1003	5/11/10	14.28	14.5	13.07	13.85	2539900	4.1	2223	鱼跃医疗	SZ
1000	5/11/10	7.4	7.44	7.02	7.06	1633000	2.5	2224	三 力 士	SZ
995	5/11/10	8.31	8.32	7.69	7.78	4807200	5.83	2225	濮耐股份	SZ
996	5/11/10	12.7	12.91	11.67	11.8	1931600	7.34	2226	江南化工	SZ
1003	5/11/10	28.68	28.99	26.2	26.4	1163100	26.09	2227	奥 特 迅	SZ
996	5/11/10	9.21	9.46	9.06	9.19	3175400	5.51	2228	合兴包装	SZ
999	5/11/10	7.77	7.91	7.49	7.5	1416700	3.76	2229	鸿博股份	SZ
998	5/11/10	18.4	18.66	17.86	18.31	9948200	4.65	2230	科大讯飞	SZ
1003	5/11/10	5.83	5.87	5.5	5.5	2927400	1.7	2231	奥维通信	SZ
1001	5/11/10	10.29	10.56	9.86	9.86	3517600	6.96	2232	启明信息	SZ
1000	5/11/10	5.89	5.89	5.72	5.78	7834600	2.79	2233	塔牌集团	SZ
999	5/11/10	7.3	7.38	7	7	1116200	3.26	2234	民和股份	SZ
998	5/11/10	11.93	12.07	11.56	11.82	1086100	8.81	2235	安妮股份	SZ
1000	5/11/10	4.72	4.72	4.25	4.29	12430800	0.5	2236	大华股份	SZ
998	5/11/10	21.08	21.99	20.75	21.49	6453100	10.6	2237	恒邦股份	SZ
1001	5/11/10	21.42	21.76	19.52	19.88	7835600	16.27	2238	天威视讯	SZ
996	5/11/10	11.97	12.12	11.3	11.38	2179000	11.27	2239	金 飞 达	SZ
1004	5/11/10	5.81	5.86	5.53	5.57	4730700	3.48	2240	威华股份	SZ
1001	5/11/10	8.14	8.22	7.53	7.79	10344200	2.1	2241	歌尔声学	SZ
1001	5/11/10	13.01	13.25	12.36	12.48	4271600	10.1	2242	九阳股份	SZ
1004	5/11/10	10.08	10.08	9.53	9.59	6410800	9.4	2244	滨江集团	SZ
1001	5/11/10	5.7	5.82	5.49	5.57	4080000	1.81	2245	澳洋顺昌	SZ
956	5/11/10	13.2	13.66	12.2	12.31	2081600	11.94	2246	北化股份	SZ
1004	5/11/10	8.52	8.63	8.17	8.23	1703800	2.51	2247	帝龙新材	SZ
999	5/11/10	17.7	17.9	16.85	16.9	1168500	8.36	2248	华东数控	SZ
997	5/11/10	16.09	16.19	15.44	15.53	3452700	5.6	2249	大洋电机	SZ
993	5/11/10	14.72	14.92	13.53	13.58	5747100	6.83	2250	联化科技	SZ
1003	5/11/10	13.78	13.95	13.11	13.13	2171100	6.19	2251	步 步 高	SZ
1002	5/11/10	13.4	13.46	12.91	13.02	2880700	4.09	2252	上海莱士	SZ
999	5/11/10	20.33	21.01	19.53	19.58	1001400	9.58	2253	川大智胜	SZ
1003	5/11/10	11.03	11.15	9.74	9.78	12486000	2.77	2254	烟台氨纶	SZ
1000	5/11/10	24.55	24.96	23.19	23.2	3705500	11.24	2255	海陆重工	SZ
896	5/11/10	7.99	8.1	7.14	7.17	3095100	3.94	2256	彩虹精化	SZ
1001	5/11/10	18.5	18.5	17.82	17.91	936100	17.77	2258	利尔化学	SZ
1000	5/11/10	4.16	4.17	3.96	4.1	32257900	1.61	2259	升达林业	SZ
1001	5/11/10	11.95	12	11.33	11.39	3727000	11.1	2260	伊 立 浦	SZ
997	5/11/10	13.9	14.11	13.54	13.85	2387400	7.03	2261	拓维信息	SZ
1003	5/11/10	16.49	16.62	15.51	15.66	773900	9.53	2262	恩华药业	SZ
1000	5/11/10	7.07	7.15	6.65	6.69	6193900	5.45	2263	大 东 南	SZ
999	5/11/10	6.33	6.5	6.1	6.2	8657800	2.01	2264	新 华 都	SZ
1002	5/11/10	9.44	9.54	9.08	9.11	4213100	9.1	2265	西仪股份	SZ
994	5/11/10	3.42	3.47	3.35	3.42	13760400	0.36	2266	浙富股份	SZ
1003	5/11/10	9.4	9.48	9.01	9.07	4016400	4.12	2267	陕天然气	SZ
1004	5/11/10	12.81	12.98	12.02	12.08	1902300	9.17	2268	卫 士 通	SZ
1002	5/11/10	19.99	19.99	18.58	18.65	1503500	16.57	2269	美邦服饰	SZ
1004	5/11/10	12.45	12.52	11.55	11.57	1455000	8.53	2270	法因数控	SZ
996	5/11/10	13.23	13.48	11.75	12.07	9981000	5.9	2271	东方雨虹	SZ
1003	5/11/10	7.34	7.36	6.6	6.76	3493700	2.16	2272	川润股份	SZ
1000	5/11/10	11.79	11.87	11.29	11.55	7520300	2.7	2273	水晶光电	SZ
1000	5/11/10	11.54	11.85	10.73	10.77	7829300	8.23	2274	华昌化工	SZ
1002	5/11/10	19.45	19.62	18.45	18.58	1392400	12.94	2275	桂林三金	SZ
983	5/11/10	8.7	8.81	8.05	8.08	5586100	4.39	2276	万马电缆	SZ
998	5/11/10	11.97	12.28	11.19	11.24	9446600	6.8	2277	友阿股份	SZ
1016	5/11/10	14.46	14.46	14.46	14.46	0	8.69	2278	神开股份	SZ
1015	5/11/10	15.77	15.77	15.77	15.77	0	5.03	2279	久其软件	SZ
990	5/11/10	36.35	37	34.8	35.46	1550200	34.4	2281	光迅科技	SZ
1002	5/11/10	10.77	10.83	10.31	10.34	1156800	7.73	2282	博深工具	SZ
995	5/11/10	9.93	9.94	9.51	9.6	4738300	4.74	2283	天润曲轴	SZ
989	5/11/10	14.57	14.76	13.76	13.78	2372400	4.46	2284	亚太股份	SZ
1002	5/11/10	14.15	14.31	12.77	13.02	8175900	6.39	2285	世联地产	SZ
1004	5/11/10	19.22	19.27	18.34	18.55	1649800	10.78	2286	保龄宝	SZ
1001	5/11/10	21.91	22.2	21.02	21.02	1002900	19.89	2287	奇正藏药	SZ
997	5/11/10	6.47	6.59	6.21	6.24	1355200	1.66	2288	超华科技	SZ
1000	5/11/10	25.6	25.8	24.62	25.04	894700	24.67	2289	宇顺电子	SZ
1002	5/11/10	18.21	18.71	17.93	18.11	2191200	12.6	2290	禾盛新材	SZ
1001	5/11/10	12.39	12.52	11.73	11.88	1737000	9.03	2291	星期六	SZ
1003	5/11/10	11.23	11.28	10.4	10.41	6818400	4.18	2292	奥飞动漫	SZ
1004	5/11/10	27.36	27.7	25.35	26.04	12447000	8.47	2294	信立泰	SZ
998	5/11/10	12.07	12.18	11.53	11.6	1360300	7.57	2295	精艺股份	SZ
924	5/11/10	24.41	24.82	23.65	23.69	1380500	13.57	2296	辉煌科技	SZ
1006	5/11/10	22.33	22.33	21.11	21.17	1364700	7.03	2297	博云新材	SZ
1004	5/11/10	9.39	9.55	9	9.06	1638600	2.96	2298	鑫龙电器	SZ
