002037,久联发展
002036,宜科科技
002446,盛路通信
002497,雅化集团
002552,宝鼎重工
300114,中航电测
002163,中航三鑫
300173,松德股份
002413,常发股份
002003,伟星股份
001696,宗申动力
002056,横店东磁
002366,丹甫股份
002204,华锐铸钢
300065,海兰信
300008,上海佳豪
300159,新研股份
000021,长城开发
002253,川大智胜
002214,大立科技
002338,奥普光电
002342,巨力索具
002519,银河电子
002254,烟台氨纶
002023,海特高新
002046,轴研科技
002423,中原特钢
002526,山东矿机
002347,泰尔重工
002297,博云新材
002434,万里扬
002406,远东传动
300101,国腾电子
002097,山河智能
000032,深桑达Ａ
300045,华力创通
002465,海格通信
002533,金杯电工
002151,北斗星通
002167,东方锆业
002025,航天电器
002414,高德红外
002013,中航精机
002049,晶源电子
300046,台基股份
300123,太阳鸟
300099,尤洛卡
002201,九鼎新材
002276,万马电缆
002179,中航光电
002308,威创股份
002361,神剑股份
002171,精诚铜业
002368,太极股份
002089,新海宜
002339,积成电子
002246,北化股份
002300,太阳电缆
002265,西仪股份
002303,美盈森
002544,杰赛科技
002224,三力士
300010,立思辰
002111,威海广泰
300053,欧比特
300091,金通灵
000026,飞亚达Ａ
002268,卫士通
002184,海得控制
300034,钢研高纳
300024,机器人
002520,日发数码
002501,利源铝业
002190,成飞集成
002560,通达股份
002273,水晶光电
